"order id","order date","ship date","ship mode","customer Id",segment,country,state,"product id",category,sub-category,Revenue,discount,quantity,profit
US-2015-155369,19/04/2015,25/04/2015,"Standard Class",PG-18820,Consumer,"United States",Texas,OFF-AP-10002578,"Office Supplies",Appliances,19.568,0.8,2,-52.8336
US-2015-155369,19/04/2015,25/04/2015,"Standard Class",PG-18820,Consumer,"United States",Texas,OFF-BI-10003925,"Office Supplies",Binders,310.392,0.8,4,-512.1468
CA-2016-131205,04/09/2016,08/09/2016,"Standard Class",AA-10645,Consumer,"United States",Kentucky,FUR-FU-10003347,Furniture,Furnishings,42.6,0,3,16.614
CA-2016-131205,04/09/2016,08/09/2016,"Standard Class",AA-10645,Consumer,"United States",Kentucky,OFF-BI-10000315,"Office Supplies",Binders,113.94,0,6,54.6912
CA-2016-131205,04/09/2016,08/09/2016,"Standard Class",AA-10645,Consumer,"United States",Kentucky,OFF-ST-10002583,"Office Supplies",Storage,129.92,0,4,5.1968
CA-2016-131205,04/09/2016,08/09/2016,"Standard Class",AA-10645,Consumer,"United States",Kentucky,OFF-AR-10003469,"Office Supplies",Art,5.28,0,3,2.5344
CA-2017-122364,24/09/2017,29/09/2017,"Standard Class",FA-14230,Corporate,"United States",California,TEC-PH-10001817,Technology,Phones,859.2,0.2,3,75.18
CA-2017-122364,24/09/2017,29/09/2017,"Standard Class",FA-14230,Corporate,"United States",California,TEC-MA-10001031,Technology,Machines,506.28,0.2,3,177.198
CA-2016-117912,04/02/2016,08/02/2016,"Standard Class",TB-21520,Consumer,"United States",Arizona,FUR-FU-10002088,Furniture,Furnishings,14.368,0.2,2,3.9512
CA-2017-145702,19/05/2017,24/05/2017,"Second Class",AH-10075,Corporate,"United States",Tennessee,FUR-CH-10001482,Furniture,Chairs,314.352,0.2,3,-35.3646
CA-2017-145702,19/05/2017,24/05/2017,"Second Class",AH-10075,Corporate,"United States",Tennessee,OFF-PA-10001526,"Office Supplies",Paper,27.888,0.2,7,10.1094
CA-2016-154662,09/06/2016,16/06/2016,"Standard Class",BF-11215,"Home Office","United States",Minnesota,FUR-TA-10001771,Furniture,Tables,692.94,0,3,173.235
CA-2015-105571,07/11/2015,11/11/2015,"Standard Class",CP-12340,Corporate,"United States",Florida,OFF-BI-10003305,"Office Supplies",Binders,16.146,0.7,9,-12.9168
CA-2015-105571,07/11/2015,11/11/2015,"Standard Class",CP-12340,Corporate,"United States",Florida,OFF-BI-10001359,"Office Supplies",Binders,1345.485,0.7,5,-1031.5385
CA-2016-152765,15/06/2016,18/06/2016,"First Class",LS-17245,Consumer,"United States",Texas,OFF-PA-10000483,"Office Supplies",Paper,173.488,0.2,7,54.215
CA-2015-153878,25/04/2015,30/04/2015,"Standard Class",TS-21655,Consumer,"United States",Wisconsin,OFF-AR-10000658,"Office Supplies",Art,57.75,0,5,16.17
CA-2015-153878,25/04/2015,30/04/2015,"Standard Class",TS-21655,Consumer,"United States",Wisconsin,OFF-AP-10001205,"Office Supplies",Appliances,272.4,0,5,76.272
CA-2016-124016,23/09/2016,26/09/2016,"Second Class",JS-15940,"Home Office","United States",Ohio,OFF-PA-10002586,"Office Supplies",Paper,11.952,0.2,3,4.0338
CA-2016-124016,23/09/2016,26/09/2016,"Second Class",JS-15940,"Home Office","United States",Ohio,FUR-FU-10004963,Furniture,Furnishings,28,0.2,4,7.7
CA-2016-124016,23/09/2016,26/09/2016,"Second Class",JS-15940,"Home Office","United States",Ohio,OFF-BI-10002071,"Office Supplies",Binders,12.201,0.7,7,-9.7608
CA-2016-113551,18/08/2016,20/08/2016,"First Class",NF-18385,Consumer,"United States",Texas,OFF-BI-10001617,"Office Supplies",Binders,2.068,0.8,1,-3.4122
CA-2016-113551,18/08/2016,20/08/2016,"First Class",NF-18385,Consumer,"United States",Texas,OFF-PA-10004665,"Office Supplies",Paper,83.84,0.2,8,30.392
CA-2014-107524,02/03/2014,08/03/2014,"Standard Class",KN-16705,"Home Office","United States","New York",OFF-EN-10001990,"Office Supplies",Envelopes,11.36,0,2,5.3392
CA-2014-107524,02/03/2014,08/03/2014,"Standard Class",KN-16705,"Home Office","United States","New York",OFF-PA-10000587,"Office Supplies",Paper,36.4,0,5,17.472
CA-2014-138072,30/12/2014,03/01/2015,"Standard Class",GA-14725,Consumer,"United States",Pennsylvania,TEC-AC-10004859,Technology,Accessories,27.968,0.2,2,6.992
CA-2015-134201,10/04/2015,16/04/2015,"Standard Class",EH-14125,"Home Office","United States","New York",OFF-ST-10001476,"Office Supplies",Storage,142.04,0,4,38.3508
CA-2015-134201,10/04/2015,16/04/2015,"Standard Class",EH-14125,"Home Office","United States","New York",OFF-AR-10002804,"Office Supplies",Art,14.67,0,3,6.0147
CA-2015-111780,25/12/2015,30/12/2015,"Second Class",RA-19285,Consumer,"United States",California,TEC-CO-10004202,Technology,Copiers,1199.96,0.2,5,224.9925
CA-2015-111780,25/12/2015,30/12/2015,"Second Class",RA-19285,Consumer,"United States",California,OFF-PA-10001307,"Office Supplies",Paper,12.6,0,3,6.174
CA-2015-111780,25/12/2015,30/12/2015,"Second Class",RA-19285,Consumer,"United States",California,OFF-PA-10001667,"Office Supplies",Paper,17.94,0,3,8.073
CA-2015-119942,05/04/2015,07/04/2015,"First Class",TT-21070,Consumer,"United States",Pennsylvania,OFF-LA-10001569,"Office Supplies",Labels,23.904,0.2,6,7.7688
CA-2017-166695,20/05/2017,24/05/2017,"Standard Class",CC-12430,"Home Office","United States",California,FUR-CH-10000225,Furniture,Chairs,518.272,0.2,8,-97.176
CA-2017-166695,20/05/2017,24/05/2017,"Standard Class",CC-12430,"Home Office","United States",California,FUR-FU-10002191,Furniture,Furnishings,6.98,0,1,3.3504
CA-2017-166695,20/05/2017,24/05/2017,"Standard Class",CC-12430,"Home Office","United States",California,TEC-MA-10003176,Technology,Machines,343.2,0.2,1,38.61
CA-2017-167542,13/08/2017,20/08/2017,"Standard Class",KD-16495,Corporate,"United States",Pennsylvania,OFF-LA-10004093,"Office Supplies",Labels,17.544,0.2,3,5.9211
CA-2015-120901,31/12/2015,04/01/2016,"Standard Class",BG-11035,Consumer,"United States",Texas,OFF-ST-10000025,"Office Supplies",Storage,152.688,0.2,2,-26.7204
CA-2015-120901,31/12/2015,04/01/2016,"Standard Class",BG-11035,Consumer,"United States",Texas,OFF-FA-10001561,"Office Supplies",Fasteners,3.488,0.2,2,0.5668
CA-2015-120901,31/12/2015,04/01/2016,"Standard Class",BG-11035,Consumer,"United States",Texas,OFF-SU-10001225,"Office Supplies",Supplies,5.888,0.2,2,-1.3248
CA-2017-121398,25/12/2017,29/12/2017,"Standard Class",FH-14365,Corporate,"United States",California,OFF-BI-10001718,"Office Supplies",Binders,153.552,0.2,3,51.8238
CA-2016-151561,01/09/2016,07/09/2016,"Standard Class",PG-18820,Consumer,"United States","New York",TEC-AC-10001432,Technology,Accessories,468.9,0,6,206.316
CA-2016-151561,01/09/2016,07/09/2016,"Standard Class",PG-18820,Consumer,"United States","New York",TEC-AC-10003399,Technology,Accessories,72.48,0,2,30.4416
CA-2016-151561,01/09/2016,07/09/2016,"Standard Class",PG-18820,Consumer,"United States","New York",OFF-SU-10001574,"Office Supplies",Supplies,10.95,0,3,3.285
CA-2016-151561,01/09/2016,07/09/2016,"Standard Class",PG-18820,Consumer,"United States","New York",FUR-FU-10004864,Furniture,Furnishings,191.82,0,3,61.3824
CA-2017-154676,05/08/2017,08/08/2017,"First Class",NZ-18565,"Home Office","United States",Texas,OFF-ST-10001172,"Office Supplies",Storage,151.056,0.2,9,7.5528
US-2014-165589,18/02/2014,18/02/2014,"Same Day",TB-21595,Consumer,"United States",Texas,FUR-FU-10002396,Furniture,Furnishings,25.16,0.6,5,-11.322
US-2016-132577,22/11/2016,27/11/2016,"Standard Class",JE-15475,Consumer,"United States",Texas,OFF-BI-10004040,"Office Supplies",Binders,6.216,0.8,6,-9.6348
US-2016-132577,22/11/2016,27/11/2016,"Standard Class",JE-15475,Consumer,"United States",Texas,OFF-AR-10003481,"Office Supplies",Art,23.616,0.2,9,2.6568
US-2016-132577,22/11/2016,27/11/2016,"Standard Class",JE-15475,Consumer,"United States",Texas,TEC-AC-10000387,Technology,Accessories,24.032,0.2,2,-0.6008
US-2016-132577,22/11/2016,27/11/2016,"Standard Class",JE-15475,Consumer,"United States",Texas,OFF-LA-10000262,"Office Supplies",Labels,2.088,0.2,1,0.6786
US-2016-132577,22/11/2016,27/11/2016,"Standard Class",JE-15475,Consumer,"United States",Texas,OFF-BI-10003196,"Office Supplies",Binders,4.488,0.8,6,-6.732
CA-2015-114048,14/12/2015,18/12/2015,"Standard Class",EH-13945,Consumer,"United States",California,FUR-FU-10004351,Furniture,Furnishings,29.22,0,3,12.8568
CA-2015-137281,13/06/2015,17/06/2015,"Standard Class",BF-10975,Corporate,"United States",Georgia,OFF-PA-10001870,"Office Supplies",Paper,6.48,0,1,3.1104
US-2017-162068,28/12/2017,31/12/2017,"Second Class",PC-18745,Corporate,"United States",Colorado,OFF-BI-10002813,"Office Supplies",Binders,1.188,0.7,2,-0.99
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",FUR-CH-10003846,Furniture,Chairs,272.646,0.1,3,18.1764
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",TEC-AC-10002647,Technology,Accessories,212.8,0,2,95.76
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",TEC-AC-10001465,Technology,Accessories,72.64,0,2,21.792
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",OFF-ST-10000615,"Office Supplies",Storage,45.4,0,4,12.712
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",OFF-PA-10002713,"Office Supplies",Paper,13.76,0,2,6.3296
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",FUR-CH-10003061,Furniture,Chairs,80.991,0.1,1,8.0991
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",OFF-FA-10000304,"Office Supplies",Fasteners,4.36,0,2,1.7876
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",FUR-CH-10004086,Furniture,Chairs,2888.127,0.1,11,609.7157
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",TEC-PH-10002885,Technology,Phones,1299.66,0,2,350.9082
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",FUR-CH-10001215,Furniture,Chairs,2254.41,0.1,5,375.735
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",TEC-PH-10000215,Technology,Phones,104.85,0,3,28.3095
CA-2017-100111,20/09/2017,26/09/2017,"Standard Class",SV-20365,Consumer,"United States","New York",TEC-AC-10001998,Technology,Accessories,59.97,0,3,20.3898
US-2017-132381,22/08/2017,24/08/2017,"First Class",Dp-13240,"Home Office","United States",Pennsylvania,FUR-TA-10002356,Furniture,Tables,314.532,0.4,2,-83.8752
CA-2015-147011,18/06/2015,22/06/2015,"Standard Class",HR-14830,Corporate,"United States",Florida,OFF-AR-10002399,"Office Supplies",Art,13.632,0.2,4,3.5784
CA-2014-120852,20/12/2014,25/12/2014,"Standard Class",WB-21850,Consumer,"United States",Texas,OFF-AP-10001563,"Office Supplies",Appliances,19.432,0.8,2,-49.5516
CA-2014-120852,20/12/2014,25/12/2014,"Standard Class",WB-21850,Consumer,"United States",Texas,TEC-AC-10004510,Technology,Accessories,65.44,0.2,5,-8.18
CA-2016-150007,11/09/2016,16/09/2016,"Standard Class",AS-10090,Consumer,"United States",Illinois,OFF-LA-10001982,"Office Supplies",Labels,6,0.2,2,2.1
CA-2016-150007,11/09/2016,16/09/2016,"Standard Class",AS-10090,Consumer,"United States",Illinois,OFF-BI-10004141,"Office Supplies",Binders,1.908,0.8,3,-3.2436
CA-2016-124590,12/11/2016,16/11/2016,"Standard Class",SP-20920,Consumer,"United States",Ohio,FUR-CH-10004495,Furniture,Chairs,1474.802,0.3,7,-21.0686
CA-2016-124590,12/11/2016,16/11/2016,"Standard Class",SP-20920,Consumer,"United States",Ohio,OFF-AP-10002311,"Office Supplies",Appliances,110.096,0.2,2,33.0288
CA-2016-124590,12/11/2016,16/11/2016,"Standard Class",SP-20920,Consumer,"United States",Ohio,OFF-FA-10000585,"Office Supplies",Fasteners,16.752,0.2,6,5.4444
CA-2016-124590,12/11/2016,16/11/2016,"Standard Class",SP-20920,Consumer,"United States",Ohio,FUR-CH-10000454,Furniture,Chairs,1537.074,0.3,9,0
CA-2016-124590,12/11/2016,16/11/2016,"Standard Class",SP-20920,Consumer,"United States",Ohio,FUR-CH-10003746,Furniture,Chairs,449.372,0.3,2,-12.8392
CA-2016-133802,14/03/2016,20/03/2016,"Standard Class",SP-20650,Corporate,"United States",California,OFF-BI-10003291,"Office Supplies",Binders,41.904,0.2,6,14.1426
US-2016-113677,13/11/2016,19/11/2016,"Standard Class",CM-12655,"Home Office","United States","New York",TEC-PH-10002114,Technology,Phones,2279.96,0,4,592.7896
US-2016-113677,13/11/2016,19/11/2016,"Standard Class",CM-12655,"Home Office","United States","New York",OFF-LA-10001569,"Office Supplies",Labels,14.94,0,3,6.8724
CA-2017-143378,19/09/2017,25/09/2017,"Standard Class",JR-16210,Corporate,"United States",Oregon,TEC-PH-10001425,Technology,Phones,191.976,0.2,3,19.1976
CA-2017-143378,19/09/2017,25/09/2017,"Standard Class",JR-16210,Corporate,"United States",Oregon,OFF-AR-10001915,"Office Supplies",Art,23.832,0.2,3,6.5538
CA-2017-143378,19/09/2017,25/09/2017,"Standard Class",JR-16210,Corporate,"United States",Oregon,FUR-FU-10004864,Furniture,Furnishings,409.216,0.2,8,61.3824
CA-2017-143378,19/09/2017,25/09/2017,"Standard Class",JR-16210,Corporate,"United States",Oregon,FUR-BO-10001972,Furniture,Bookcases,72.588,0.7,2,-128.2388
CA-2017-152660,04/12/2017,09/12/2017,"Standard Class",CB-12415,Consumer,"United States",Illinois,OFF-ST-10000532,"Office Supplies",Storage,61.568,0.2,2,4.6176
CA-2015-142139,31/08/2015,05/09/2015,"Standard Class",SD-20485,"Home Office","United States",Texas,OFF-PA-10003883,"Office Supplies",Paper,20.96,0.2,4,6.812
CA-2017-145772,03/06/2017,07/06/2017,"Standard Class",SS-20140,Corporate,"United States",California,TEC-AC-10003038,Technology,Accessories,44.75,0,5,8.5025
CA-2017-145772,03/06/2017,07/06/2017,"Standard Class",SS-20140,Corporate,"United States",California,OFF-PA-10001593,"Office Supplies",Paper,11.96,0,2,5.382
CA-2017-145772,03/06/2017,07/06/2017,"Standard Class",SS-20140,Corporate,"United States",California,OFF-BI-10002049,"Office Supplies",Binders,3.912,0.2,1,1.2714
CA-2016-124100,31/03/2016,06/04/2016,"Standard Class",EH-13990,Consumer,"United States","New York",FUR-CH-10003817,Furniture,Chairs,327.996,0.1,6,54.666
US-2014-158400,25/10/2014,28/10/2014,"First Class",AH-10030,Corporate,"United States",California,OFF-BI-10002353,"Office Supplies",Binders,49.408,0.2,4,18.528
CA-2017-162033,26/03/2017,02/04/2017,"Standard Class",EM-14200,"Home Office","United States",Virginia,TEC-AC-10003116,Technology,Accessories,53.25,0,3,20.7675
CA-2017-162033,26/03/2017,02/04/2017,"Standard Class",EM-14200,"Home Office","United States",Virginia,OFF-FA-10003021,"Office Supplies",Fasteners,3.76,0,2,1.316
CA-2014-163447,27/12/2014,31/12/2014,"Standard Class",TB-21190,"Home Office","United States","New York",FUR-CH-10004477,Furniture,Chairs,767.214,0.1,14,161.9674
CA-2017-145737,15/09/2017,20/09/2017,"Standard Class",AB-10165,Consumer,"United States",Tennessee,OFF-PA-10001033,"Office Supplies",Paper,163.96,0.2,5,59.4355
CA-2016-148096,16/08/2016,19/08/2016,"First Class",AO-10810,Corporate,"United States",California,FUR-TA-10004152,Furniture,Tables,161.28,0.2,2,12.096
CA-2016-146766,04/11/2016,04/11/2016,"Same Day",TT-21220,Consumer,"United States",California,OFF-AR-10002135,"Office Supplies",Art,192.8,0,4,55.912
CA-2015-105613,18/10/2015,22/10/2015,"Standard Class",KN-16705,"Home Office","United States",Texas,TEC-AC-10000521,Technology,Accessories,27.696,0.2,3,3.462
CA-2015-105613,18/10/2015,22/10/2015,"Standard Class",KN-16705,"Home Office","United States",Texas,OFF-AP-10000026,"Office Supplies",Appliances,73.164,0.8,6,-186.5682
US-2016-142251,31/10/2016,04/11/2016,"Second Class",FO-14305,Consumer,"United States",Florida,OFF-PA-10002986,"Office Supplies",Paper,32.064,0.2,6,11.2224
CA-2014-131247,30/03/2014,04/04/2014,"Standard Class",GA-14725,Consumer,"United States",California,FUR-BO-10001337,Furniture,Bookcases,205.666,0.15,2,-12.098
US-2015-113593,18/04/2015,20/04/2015,"First Class",NC-18415,Consumer,"United States",California,OFF-ST-10000532,"Office Supplies",Storage,115.44,0,3,30.0144
CA-2017-121083,09/07/2017,15/07/2017,"Standard Class",JF-15190,Consumer,"United States",Connecticut,OFF-PA-10001497,"Office Supplies",Paper,274.8,0,5,134.652
CA-2017-121083,09/07/2017,15/07/2017,"Standard Class",JF-15190,Consumer,"United States",Connecticut,OFF-ST-10002554,"Office Supplies",Storage,195.64,0,4,3.9128
CA-2017-121083,09/07/2017,15/07/2017,"Standard Class",JF-15190,Consumer,"United States",Connecticut,TEC-PH-10001336,Technology,Phones,257.98,0,2,74.8142
CA-2017-121083,09/07/2017,15/07/2017,"Standard Class",JF-15190,Consumer,"United States",Connecticut,OFF-AR-10002987,"Office Supplies",Art,119.04,0,6,48.8064
CA-2017-151190,27/06/2017,01/07/2017,"Standard Class",GT-14710,Consumer,"United States",Nebraska,OFF-PA-10000575,"Office Supplies",Paper,20.07,0,3,9.2322
CA-2014-133543,22/12/2014,26/12/2014,"Standard Class",KM-16660,Consumer,"United States",California,OFF-AR-10003394,"Office Supplies",Art,11.76,0,4,3.1752
CA-2017-105130,21/11/2017,25/11/2017,"Standard Class",PJ-18835,Corporate,"United States",California,OFF-AR-10003394,"Office Supplies",Art,11.76,0,4,3.1752
CA-2017-105130,21/11/2017,25/11/2017,"Standard Class",PJ-18835,Corporate,"United States",California,OFF-BI-10001191,"Office Supplies",Binders,40.736,0.2,2,14.7668
CA-2016-161928,27/06/2016,29/06/2016,"Second Class",AC-10660,Consumer,"United States",California,TEC-PH-10003484,Technology,Phones,201.584,0.2,2,12.599
CA-2017-101322,28/12/2017,31/12/2017,"First Class",JG-15310,Corporate,"United States",California,FUR-CH-10003968,Furniture,Chairs,340.704,0.2,6,-34.0704
US-2016-106600,08/04/2016,11/04/2016,"First Class",RM-19375,Consumer,"United States",Georgia,FUR-BO-10001608,Furniture,Bookcases,354.9,0,5,88.725
CA-2014-111871,18/03/2014,21/03/2014,"Second Class",EK-13795,"Home Office","United States",California,FUR-BO-10004218,Furniture,Bookcases,1198.33,0.15,10,70.49
CA-2017-139437,03/07/2017,08/07/2017,"Standard Class",RD-19585,Consumer,"United States",California,OFF-ST-10002485,"Office Supplies",Storage,87.92,0,4,0.8792
CA-2017-151484,20/04/2017,23/04/2017,"First Class",CV-12805,Corporate,"United States",Pennsylvania,FUR-FU-10001876,Furniture,Furnishings,51.968,0.2,2,10.3936
CA-2017-151484,20/04/2017,23/04/2017,"First Class",CV-12805,Corporate,"United States",Pennsylvania,OFF-ST-10002370,"Office Supplies",Storage,51.336,0.2,3,5.7753
CA-2017-151484,20/04/2017,23/04/2017,"First Class",CV-12805,Corporate,"United States",Pennsylvania,OFF-ST-10000142,"Office Supplies",Storage,332.704,0.2,1,33.2704
CA-2017-151484,20/04/2017,23/04/2017,"First Class",CV-12805,Corporate,"United States",Pennsylvania,FUR-FU-10004671,Furniture,Furnishings,42.408,0.2,3,9.5418
CA-2016-104150,03/08/2016,05/08/2016,"Second Class",AG-10330,Consumer,"United States",Oklahoma,OFF-EN-10002504,"Office Supplies",Envelopes,81.54,0,3,38.3238
CA-2016-104150,03/08/2016,05/08/2016,"Second Class",AG-10330,Consumer,"United States",Oklahoma,TEC-AC-10004803,Technology,Accessories,167.28,0,12,23.4192
CA-2016-161025,03/12/2016,09/12/2016,"Standard Class",GM-14440,Consumer,"United States",California,OFF-ST-10001932,"Office Supplies",Storage,772.68,0,4,108.1752
CA-2014-103989,19/03/2014,21/03/2014,"First Class",MC-17605,Corporate,"United States",Florida,TEC-PH-10004667,Technology,Phones,323.976,0.2,3,28.3479
CA-2014-103989,19/03/2014,21/03/2014,"First Class",MC-17605,Corporate,"United States",Florida,OFF-LA-10000443,"Office Supplies",Labels,11.808,0.2,4,3.9852
