"order id","order date","ship date","ship mode","customer id",segment,state,city,region,category,sub-category,sales,Quantity,Discount,Profit,order_year,order_month,days_difference,profit_status
CA-2017-128335,29/09/2017,05/10/2017,"Standard Class",JA-15970,Consumer,"New York","Mount Vernon",East,"Office Supplies",Paper,51.55,5,0,24.2285,2017,2017-09,6,Profit
CA-2015-154886,08/11/2015,12/11/2015,"Standard Class",SW-20455,Consumer,California,"San Francisco",West,Technology,Accessories,119.9,2,0,43.164,2015,2015-11,4,Profit
CA-2016-111213,01/04/2016,05/04/2016,"Standard Class",FP-14320,Consumer,"New York","New York City",East,Furniture,Chairs,1317.492,6,0.1,292.776,2016,2016-04,4,Profit
CA-2016-111213,01/04/2016,05/04/2016,"Standard Class",FP-14320,Consumer,"New York","New York City",East,"Office Supplies",Supplies,63.84,8,0,18.5136,2016,2016-04,4,Profit
CA-2016-111213,01/04/2016,05/04/2016,"Standard Class",FP-14320,Consumer,"New York","New York City",East,"Office Supplies",Binders,3.592,1,0.2,1.1225,2016,2016-04,4,Profit
CA-2017-161333,02/02/2017,07/02/2017,"Standard Class",JL-15835,Consumer,California,"Los Angeles",West,Furniture,Furnishings,86.26,2,0,29.3284,2017,2017-02,5,Profit
CA-2017-161333,02/02/2017,07/02/2017,"Standard Class",JL-15835,Consumer,California,"Los Angeles",West,"Office Supplies",Storage,139.04,4,0,38.9312,2017,2017-02,5,Profit
CA-2017-161333,02/02/2017,07/02/2017,"Standard Class",JL-15835,Consumer,California,"Los Angeles",West,"Office Supplies",Appliances,46.8,4,0,16.38,2017,2017-02,5,Profit
CA-2017-128734,24/12/2017,31/12/2017,"Standard Class",JL-15175,"Home Office",Arizona,Chandler,West,Furniture,Furnishings,8.544,4,0.2,1.9224,2017,2017-12,7,Profit
CA-2017-128734,24/12/2017,31/12/2017,"Standard Class",JL-15175,"Home Office",Arizona,Chandler,West,Furniture,Chairs,842.376,3,0.2,105.297,2017,2017-12,7,Profit
CA-2014-141796,21/06/2014,21/06/2014,"Same Day",JG-15160,Consumer,"New York","Long Beach",East,Technology,Phones,1214.85,3,0,352.3065,2014,2014-06,0,Profit
CA-2017-125101,06/03/2017,10/03/2017,"Second Class",SH-19975,Corporate,California,"San Francisco",West,"Office Supplies",Storage,67.78,2,0,16.945,2017,2017-03,4,Profit
CA-2017-169929,25/09/2017,28/09/2017,"First Class",LS-17200,Corporate,Montana,Helena,West,"Office Supplies",Storage,39.9,5,0,10.374,2017,2017-09,3,Profit
US-2014-121566,30/06/2014,06/07/2014,"Standard Class",CS-11860,Consumer,"New York","New York City",East,"Office Supplies",Binders,2.688,1,0.2,0.84,2014,2014-06,6,Profit
US-2014-121566,30/06/2014,06/07/2014,"Standard Class",CS-11860,Consumer,"New York","New York City",East,"Office Supplies",Art,6.6,3,0,2.904,2014,2014-06,6,Profit
US-2015-124219,07/08/2015,08/08/2015,"First Class",KW-16570,Consumer,Missouri,Kirkwood,Central,"Office Supplies",Binders,28.4,4,0,13.064,2015,2015-08,1,Profit
CA-2017-163006,30/06/2017,04/07/2017,"Second Class",GH-14410,"Home Office",Illinois,Chicago,Central,Technology,Phones,1001.584,2,0.2,125.198,2017,2017-06,4,Profit
CA-2017-163006,30/06/2017,04/07/2017,"Second Class",GH-14410,"Home Office",Illinois,Chicago,Central,Furniture,Chairs,569.058,3,0.3,-178.8468,2017,2017-06,4,Loss
CA-2017-163006,30/06/2017,04/07/2017,"Second Class",GH-14410,"Home Office",Illinois,Chicago,Central,Furniture,Furnishings,14.224,2,0.6,-10.3124,2017,2017-06,4,Loss
CA-2015-156146,26/10/2015,30/10/2015,"Second Class",AG-10495,Corporate,Arizona,Peoria,West,Technology,Phones,105.584,2,0.2,9.2386,2015,2015-10,4,Profit
CA-2015-156146,26/10/2015,30/10/2015,"Second Class",AG-10495,Corporate,Arizona,Peoria,West,Technology,Phones,68.72,2,0.2,-14.603,2015,2015-10,4,Loss
CA-2014-111192,30/07/2014,05/08/2014,"Standard Class",TS-21430,Corporate,Washington,Seattle,West,Furniture,Bookcases,1367.84,8,0,259.8896,2014,2014-07,6,Profit
CA-2016-115378,18/11/2016,23/11/2016,"Second Class",AJ-10945,Consumer,Michigan,Taylor,Central,Furniture,Chairs,301.96,2,0,33.2156,2016,2016-11,5,Profit
CA-2015-161627,06/07/2015,11/07/2015,"Standard Class",SJ-20215,Consumer,California,Pasadena,West,Furniture,Chairs,170.352,3,0.2,-17.0352,2015,2015-07,5,Loss
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,"Office Supplies",Art,3.9,2,0,1.521,2014,2014-11,6,Profit
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,"Office Supplies",Paper,12.84,3,0,5.778,2014,2014-11,6,Profit
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,"Office Supplies",Paper,15.84,3,0,7.128,2014,2014-11,6,Profit
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,Furniture,Chairs,563.94,3,0,112.788,2014,2014-11,6,Profit
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,"Office Supplies",Storage,62.94,3,0,11.9586,2014,2014-11,6,Profit
CA-2014-121006,10/11/2014,16/11/2014,"Standard Class",SC-20020,Consumer,Michigan,Midland,Central,"Office Supplies",Storage,535.41,3,0,160.623,2014,2014-11,6,Profit
CA-2016-122903,27/05/2016,29/05/2016,"Second Class",LA-16780,Corporate,Michigan,Detroit,Central,Furniture,Chairs,3504.9,5,0,700.98,2016,2016-05,2,Profit
CA-2016-122903,27/05/2016,29/05/2016,"Second Class",LA-16780,Corporate,Michigan,Detroit,Central,"Office Supplies",Paper,144.12,3,0,69.1776,2016,2016-05,2,Profit
CA-2016-122903,27/05/2016,29/05/2016,"Second Class",LA-16780,Corporate,Michigan,Detroit,Central,"Office Supplies",Paper,314.55,3,0,150.984,2016,2016-05,2,Profit
CA-2015-107741,08/03/2015,10/03/2015,"First Class",FC-14335,Corporate,Colorado,Pueblo,West,"Office Supplies",Art,3.408,1,0.2,0.8946,2015,2015-03,2,Profit
CA-2017-106432,19/10/2017,24/10/2017,"Standard Class",CA-12265,Consumer,Texas,Waco,Central,"Office Supplies",Binders,2.072,2,0.8,-3.5224,2017,2017-10,5,Loss
CA-2017-106432,19/10/2017,24/10/2017,"Standard Class",CA-12265,Consumer,Texas,Waco,Central,Furniture,Bookcases,328.3992,3,0.32,-91.7586,2017,2017-10,5,Loss
CA-2016-148908,05/11/2016,08/11/2016,"First Class",JH-15985,Consumer,California,"San Francisco",West,"Office Supplies",Binders,53.248,2,0.2,19.968,2016,2016-11,3,Profit
CA-2016-123015,26/12/2016,30/12/2016,"Standard Class",AJ-10795,Corporate,"New York","New York City",East,"Office Supplies",Binders,4.992,3,0.2,1.6848,2016,2016-12,4,Profit
US-2015-120502,13/04/2015,19/04/2015,"Standard Class",BT-11395,Corporate,California,"Los Angeles",West,Furniture,Furnishings,37.68,2,0,15.8256,2015,2015-04,6,Profit
US-2015-120502,13/04/2015,19/04/2015,"Standard Class",BT-11395,Corporate,California,"Los Angeles",West,Technology,Phones,258.576,2,0.2,19.3932,2015,2015-04,6,Profit
US-2015-120502,13/04/2015,19/04/2015,"Standard Class",BT-11395,Corporate,California,"Los Angeles",West,"Office Supplies",Appliances,75.84,2,0,29.5776,2015,2015-04,6,Profit
CA-2017-108749,12/09/2017,15/09/2017,"First Class",DJ-13510,Corporate,"Rhode Island",Woonsocket,East,"Office Supplies",Paper,45.36,7,0,21.7728,2017,2017-09,3,Profit
CA-2017-108749,12/09/2017,15/09/2017,"First Class",DJ-13510,Corporate,"Rhode Island",Woonsocket,East,"Office Supplies",Binders,45.78,3,0,22.89,2017,2017-09,3,Profit
CA-2017-163335,24/09/2017,27/09/2017,"First Class",AG-10675,Consumer,Georgia,Columbus,South,"Office Supplies",Storage,40.29,3,0,10.0725,2017,2017-09,3,Profit
CA-2017-163335,24/09/2017,27/09/2017,"First Class",AG-10675,Consumer,Georgia,Columbus,South,"Office Supplies",Binders,38.71,7,0,17.8066,2017,2017-09,3,Profit
CA-2015-134719,10/10/2015,15/10/2015,"Standard Class",JD-15790,Consumer,Florida,Jacksonville,South,"Office Supplies",Storage,1801.632,6,0.2,-337.806,2015,2015-10,5,Loss
US-2015-154389,27/11/2015,03/12/2015,"Standard Class",EH-14125,"Home Office",Pennsylvania,Philadelphia,East,Technology,Phones,748.752,8,0.4,-162.2296,2015,2015-11,6,Loss
CA-2015-115567,13/09/2015,18/09/2015,"Standard Class",ZC-21910,Consumer,Indiana,Columbus,Central,Technology,Accessories,199.96,4,0,15.9968,2015,2015-09,5,Profit
CA-2015-115567,13/09/2015,18/09/2015,"Standard Class",ZC-21910,Consumer,Indiana,Columbus,Central,Furniture,Chairs,1516.2,7,0,394.212,2015,2015-09,5,Profit
US-2017-136679,14/11/2017,18/11/2017,"Standard Class",XP-21865,Consumer,Texas,Pasadena,Central,Technology,Accessories,167.952,6,0.2,-27.2922,2017,2017-11,4,Loss
US-2017-136679,14/11/2017,18/11/2017,"Standard Class",XP-21865,Consumer,Texas,Pasadena,Central,"Office Supplies",Art,45.04,2,0.2,4.504,2017,2017-11,4,Profit
US-2017-141943,05/05/2017,09/05/2017,"Standard Class",DK-12985,Consumer,California,"San Francisco",West,"Office Supplies",Envelopes,23.16,2,0,11.58,2017,2017-05,4,Profit
CA-2014-101560,28/11/2014,01/12/2014,"Second Class",CS-12250,Corporate,"South Carolina",Columbia,South,Furniture,Furnishings,397.6,5,0,43.736,2014,2014-11,3,Profit
CA-2014-101560,28/11/2014,01/12/2014,"Second Class",CS-12250,Corporate,"South Carolina",Columbia,South,"Office Supplies",Paper,85.96,7,0,40.4012,2014,2014-11,3,Profit
CA-2014-101560,28/11/2014,01/12/2014,"Second Class",CS-12250,Corporate,"South Carolina",Columbia,South,"Office Supplies",Art,13.12,4,0,4.3296,2014,2014-11,3,Profit
CA-2014-159709,10/05/2014,15/05/2014,"Standard Class",AI-10855,Consumer,Washington,Kent,West,"Office Supplies",Envelopes,158.13,3,0,77.4837,2014,2014-05,5,Profit
CA-2014-159709,10/05/2014,15/05/2014,"Standard Class",AI-10855,Consumer,Washington,Kent,West,Technology,Phones,43.6,5,0.2,4.36,2014,2014-05,5,Profit
CA-2016-103982,03/03/2016,08/03/2016,"Standard Class",AA-10315,Consumer,Texas,"Round Rock",Central,"Office Supplies",Supplies,3930.072,3,0.2,-786.0144,2016,2016-03,5,Loss
CA-2016-103982,03/03/2016,08/03/2016,"Standard Class",AA-10315,Consumer,Texas,"Round Rock",Central,"Office Supplies",Fasteners,2.304,1,0.2,0.7776,2016,2016-03,5,Profit
CA-2016-103982,03/03/2016,08/03/2016,"Standard Class",AA-10315,Consumer,Texas,"Round Rock",Central,Technology,Phones,431.976,3,0.2,32.3982,2016,2016-03,5,Profit
CA-2016-103982,03/03/2016,08/03/2016,"Standard Class",AA-10315,Consumer,Texas,"Round Rock",Central,Technology,Accessories,41.72,7,0.2,5.7365,2016,2016-03,5,Profit
CA-2015-142454,15/08/2015,19/08/2015,"Standard Class",RE-19450,Consumer,California,Oakland,West,Furniture,Furnishings,104.23,7,0,28.1421,2015,2015-08,4,Profit
CA-2015-142454,15/08/2015,19/08/2015,"Standard Class",RE-19450,Consumer,California,Oakland,West,"Office Supplies",Storage,70.26,3,0,18.9702,2015,2015-08,4,Profit
CA-2015-102015,12/09/2015,18/09/2015,"Standard Class",TM-21010,Consumer,"New York",Auburn,East,"Office Supplies",Art,9.26,2,0,3.0558,2015,2015-09,6,Profit
CA-2015-102015,12/09/2015,18/09/2015,"Standard Class",TM-21010,Consumer,"New York",Auburn,East,"Office Supplies",Storage,105.98,2,0,4.2392,2015,2015-09,6,Profit
CA-2015-102015,12/09/2015,18/09/2015,"Standard Class",TM-21010,Consumer,"New York",Auburn,East,"Office Supplies",Labels,20.7,2,0,9.936,2015,2015-09,6,Profit
CA-2015-102015,12/09/2015,18/09/2015,"Standard Class",TM-21010,Consumer,"New York",Auburn,East,"Office Supplies",Paper,28.9,5,0,14.161,2015,2015-09,6,Profit
CA-2015-102015,12/09/2015,18/09/2015,"Standard Class",TM-21010,Consumer,"New York",Auburn,East,"Office Supplies",Envelopes,27.18,1,0,12.7746,2015,2015-09,6,Profit
CA-2015-156755,12/01/2015,18/01/2015,"Standard Class",YS-21880,Corporate,Delaware,Newark,East,"Office Supplies",Storage,465.18,3,0,120.9468,2015,2015-01,6,Profit
CA-2015-130876,12/05/2015,16/05/2015,"Second Class",AZ-10750,Consumer,"New York","New York City",East,"Office Supplies",Storage,36.63,3,0,9.8901,2015,2015-05,4,Profit
CA-2016-145898,26/09/2016,26/09/2016,"Same Day",CM-12445,Consumer,California,Redlands,West,"Office Supplies",Storage,51.45,3,0,13.8915,2016,2016-09,0,Profit
CA-2016-145898,26/09/2016,26/09/2016,"Same Day",CM-12445,Consumer,California,Redlands,West,"Office Supplies",Labels,7.83,3,0,3.6018,2016,2016-09,0,Profit
CA-2016-145898,26/09/2016,26/09/2016,"Same Day",CM-12445,Consumer,California,Redlands,West,"Office Supplies",Art,35.4,5,0,13.452,2016,2016-09,0,Profit
CA-2016-145898,26/09/2016,26/09/2016,"Same Day",CM-12445,Consumer,California,Redlands,West,"Office Supplies",Paper,29.9,5,0,13.455,2016,2016-09,0,Profit
US-2017-159562,09/09/2017,15/09/2017,"Standard Class",JB-16000,Consumer,Michigan,Roseville,Central,"Office Supplies",Envelopes,17.48,2,0,8.2156,2017,2017-09,6,Profit
CA-2017-134635,15/04/2017,17/04/2017,"Second Class",NS-18640,Corporate,California,"Los Angeles",West,"Office Supplies",Paper,79.14,3,0,36.4044,2017,2017-04,2,Profit
CA-2017-167080,10/06/2017,14/06/2017,"Standard Class",LC-16930,Corporate,"New York","New York City",East,"Office Supplies",Art,8.4,5,0,4.2,2017,2017-06,4,Profit
CA-2017-145653,01/09/2017,01/09/2017,"Same Day",CA-12775,Consumer,Michigan,Detroit,Central,Furniture,Chairs,498.26,7,0,134.5302,2017,2017-09,0,Profit
CA-2014-140487,14/06/2014,20/06/2014,"Standard Class",SR-20425,"Home Office",Michigan,Detroit,Central,Furniture,Bookcases,212.94,3,0,57.4938,2014,2014-06,6,Profit
CA-2017-117401,18/05/2017,22/05/2017,"Second Class",PP-18955,"Home Office",Missouri,Springfield,Central,"Office Supplies",Appliances,706.86,7,0,197.9208,2017,2017-05,4,Profit
CA-2017-117401,18/05/2017,22/05/2017,"Second Class",PP-18955,"Home Office",Missouri,Springfield,Central,Technology,Phones,114.95,5,0,2.299,2017,2017-05,4,Profit
CA-2017-117401,18/05/2017,22/05/2017,"Second Class",PP-18955,"Home Office",Missouri,Springfield,Central,"Office Supplies",Binders,43.19,7,0,20.7312,2017,2017-05,4,Profit
US-2017-109582,12/09/2017,17/09/2017,"Second Class",JM-15865,Consumer,California,"Los Angeles",West,"Office Supplies",Paper,166.44,3,0,79.8912,2017,2017-09,5,Profit
CA-2016-119865,21/06/2016,26/06/2016,"Standard Class",AS-10090,Consumer,"New York","New York City",East,"Office Supplies",Binders,36.56,5,0.2,12.796,2016,2016-06,5,Profit
CA-2016-119865,21/06/2016,26/06/2016,"Standard Class",AS-10090,Consumer,"New York","New York City",East,"Office Supplies",Binders,186.144,6,0.2,60.4968,2016,2016-06,5,Profit
CA-2016-119865,21/06/2016,26/06/2016,"Standard Class",AS-10090,Consumer,"New York","New York City",East,Furniture,Bookcases,353.568,2,0.2,-44.196,2016,2016-06,5,Loss
US-2014-147648,26/11/2014,01/12/2014,"Standard Class",LS-16975,"Home Office",California,"San Francisco",West,"Office Supplies",Paper,81.98,2,0,40.1702,2014,2014-11,5,Profit
CA-2017-124436,19/03/2017,22/03/2017,"Second Class",SA-20830,Consumer,California,Fresno,West,"Office Supplies",Binders,14.624,2,0.2,5.1184,2017,2017-03,3,Profit
CA-2017-124436,19/03/2017,22/03/2017,"Second Class",SA-20830,Consumer,California,Fresno,West,Furniture,Tables,697.16,5,0.2,8.7145,2017,2017-03,3,Profit
CA-2017-124436,19/03/2017,22/03/2017,"Second Class",SA-20830,Consumer,California,Fresno,West,Furniture,Furnishings,30.93,1,0,12.6813,2017,2017-03,3,Profit
CA-2014-115084,18/10/2014,22/10/2014,"Standard Class",LS-17200,Corporate,Arkansas,Texarkana,South,Furniture,Chairs,605.34,6,0,145.2816,2014,2014-10,4,Profit
CA-2017-131037,22/08/2017,23/08/2017,"First Class",TM-21490,Consumer,California,"San Francisco",West,Furniture,Tables,210.008,1,0.2,2.6251,2017,2017-08,1,Profit
CA-2016-111143,19/11/2016,22/11/2016,"First Class",TT-21265,Corporate,Indiana,Indianapolis,Central,"Office Supplies",Appliances,54.96,3,0,15.9384,2016,2016-11,3,Profit
CA-2014-166744,20/09/2014,24/09/2014,"Standard Class",DN-13690,Consumer,Maryland,Columbia,East,Furniture,Furnishings,164.22,3,0,50.9082,2014,2014-09,4,Profit
CA-2014-166744,20/09/2014,24/09/2014,"Standard Class",DN-13690,Consumer,Maryland,Columbia,East,Furniture,Bookcases,362.94,3,0,36.294,2014,2014-09,4,Profit
CA-2014-166744,20/09/2014,24/09/2014,"Standard Class",DN-13690,Consumer,Maryland,Columbia,East,Technology,Accessories,59.98,2,0,26.3912,2014,2014-09,4,Profit
CA-2016-116561,11/09/2016,17/09/2016,"Standard Class",EB-14110,Consumer,California,"San Jose",West,"Office Supplies",Storage,332.94,3,0,6.6588,2016,2016-09,6,Profit
CA-2016-116561,11/09/2016,17/09/2016,"Standard Class",EB-14110,Consumer,California,"San Jose",West,"Office Supplies",Binders,39.872,2,0.2,12.9584,2016,2016-09,6,Profit
CA-2016-110730,23/09/2016,26/09/2016,"Second Class",CM-11815,Corporate,Washington,Seattle,West,"Office Supplies",Supplies,13.68,2,0,3.6936,2016,2016-09,3,Profit
CA-2017-146367,04/08/2017,08/08/2017,"Standard Class",HM-14860,Corporate,Texas,Carrollton,Central,"Office Supplies",Binders,3.318,3,0.8,-5.6406,2017,2017-08,4,Loss
CA-2016-156265,02/08/2016,04/08/2016,"Second Class",BF-11020,Corporate,California,"Los Angeles",West,Furniture,Tables,136.464,2,0.2,15.3522,2016,2016-08,2,Profit
CA-2016-156265,02/08/2016,04/08/2016,"Second Class",BF-11020,Corporate,California,"Los Angeles",West,Technology,Phones,333.576,3,0.2,33.3576,2016,2016-08,2,Profit
CA-2016-156265,02/08/2016,04/08/2016,"Second Class",BF-11020,Corporate,California,"Los Angeles",West,"Office Supplies",Binders,12.544,2,0.2,4.704,2016,2016-08,2,Profit
US-2015-168914,21/05/2015,27/05/2015,"Standard Class",JE-15745,Consumer,Illinois,Frankfort,Central,"Office Supplies",Appliances,20.768,8,0.8,-52.9584,2015,2015-05,6,Loss
US-2017-110989,03/11/2017,05/11/2017,"Second Class",EJ-14155,Consumer,Washington,Seattle,West,Technology,Accessories,43.5,3,0,10.875,2017,2017-11,2,Profit
CA-2015-106215,16/04/2015,21/04/2015,"Standard Class",BN-11470,Corporate,Pennsylvania,Philadelphia,East,"Office Supplies",Fasteners,12.576,4,0.2,4.0872,2015,2015-04,5,Profit
US-2016-169369,12/12/2016,18/12/2016,"Standard Class",EC-14050,Consumer,Georgia,Columbus,South,Technology,Accessories,249.95,5,0,19.996,2016,2016-12,6,Profit
US-2016-169369,12/12/2016,18/12/2016,"Standard Class",EC-14050,Consumer,Georgia,Columbus,South,"Office Supplies",Paper,49.12,4,0,23.0864,2016,2016-12,6,Profit
CA-2015-132318,30/10/2015,02/11/2015,"First Class",TT-21220,Consumer,Virginia,"Virginia Beach",South,"Office Supplies",Appliances,182.91,3,0,53.0439,2015,2015-10,3,Profit
US-2014-131982,07/03/2014,11/03/2014,"Second Class",NP-18685,"Home Office",Washington,"Des Moines",West,"Office Supplies",Binders,107.648,2,0.2,33.64,2014,2014-03,4,Profit
CA-2015-125185,05/03/2015,07/03/2015,"Second Class",AH-10195,Corporate,Pennsylvania,Bethlehem,East,Furniture,Chairs,99.372,2,0.3,-7.098,2015,2015-03,2,Loss
CA-2015-125185,05/03/2015,07/03/2015,"Second Class",AH-10195,Corporate,Pennsylvania,Bethlehem,East,Furniture,Furnishings,33.568,2,0.2,-5.4548,2015,2015-03,2,Loss
CA-2016-130078,08/08/2016,14/08/2016,"Standard Class",CC-12145,Consumer,Oklahoma,"Oklahoma City",Central,"Office Supplies",Paper,10.56,2,0,4.752,2016,2016-08,6,Profit
US-2017-114034,03/01/2017,08/01/2017,"Standard Class",DL-13315,Consumer,California,"Rancho Cucamonga",West,"Office Supplies",Paper,38.88,6,0,18.6624,2017,2017-01,5,Profit
CA-2017-158722,20/10/2017,26/10/2017,"Standard Class",MA-17560,"Home Office",Pennsylvania,Philadelphia,East,"Office Supplies",Paper,45.528,3,0.2,15.9348,2017,2017-10,6,Profit
CA-2014-105165,07/09/2014,10/09/2014,"First Class",SZ-20035,"Home Office",Texas,Houston,Central,Technology,Phones,196.776,3,0.2,14.7582,2014,2014-09,3,Profit
CA-2014-105165,07/09/2014,10/09/2014,"First Class",SZ-20035,"Home Office",Texas,Houston,Central,"Office Supplies",Binders,2.92,2,0.8,-4.818,2014,2014-09,3,Loss
CA-2014-105165,07/09/2014,10/09/2014,"First Class",SZ-20035,"Home Office",Texas,Houston,Central,Furniture,Tables,200.795,1,0.3,-22.948,2014,2014-09,3,Loss
CA-2014-105165,07/09/2014,10/09/2014,"First Class",SZ-20035,"Home Office",Texas,Houston,Central,Technology,Accessories,46.688,4,0.2,-2.918,2014,2014-09,3,Loss
CA-2014-105165,07/09/2014,10/09/2014,"First Class",SZ-20035,"Home Office",Texas,Houston,Central,"Office Supplies",Art,21.864,3,0.2,3.5529,2014,2014-09,3,Profit
CA-2017-147452,30/09/2017,03/10/2017,"First Class",CS-11845,Corporate,Washington,Seattle,West,"Office Supplies",Paper,167.94,3,0,82.2906,2017,2017-09,3,Profit
CA-2017-147452,30/09/2017,03/10/2017,"First Class",CS-11845,Corporate,Washington,Seattle,West,"Office Supplies",Appliances,3.89,1,0,1.0114,2017,2017-09,3,Profit
US-2017-114657,16/11/2017,21/11/2017,"Standard Class",MH-18115,"Home Office","New York",Yonkers,East,Technology,Machines,52.44,4,0,24.1224,2017,2017-11,5,Profit
CA-2017-144484,11/09/2017,11/09/2017,"Same Day",CB-12025,Consumer,California,"San Francisco",West,"Office Supplies",Appliances,406.6,5,0,113.848,2017,2017-09,0,Profit
CA-2017-125913,16/01/2017,16/01/2017,"Same Day",JO-15145,Corporate,California,"Los Angeles",West,Furniture,Furnishings,27.92,4,0,8.0968,2017,2017-01,0,Profit
CA-2017-125913,16/01/2017,16/01/2017,"Same Day",JO-15145,Corporate,California,"Los Angeles",West,Furniture,Tables,399.672,7,0.2,-14.9877,2017,2017-01,0,Loss
